Date,SPX,VIX,PUT90,PUT75,PUT60,PUT50,PUT40,PUT25,PUT10,ATM,CALL10,CALL25,CALL40,CALL50,CALL60,CALL75,CALL90
3/6/2013,1541.46,13.53,12.5083,10.08469,10.839,11.31388,12.0435,13.32288,15.82988,11.3,9.452125,10.08963,10.84363,11.31831,12.05038,13.335,15.85069
3/7/2013,1544.26,13.06,12.3081,9.846313,10.57238,11.03,11.74131,12.973,15.44431,10.9642,9.230125,9.8555,10.581,11.03819,11.75438,12.99669,15.4855
3/8/2013,1551.18,12.59,12.2185,9.551813,10.1935,10.59969,11.272,12.41463,14.86113,10.5834,9.082313,9.556,10.19737,10.6035,11.2785,12.42688,14.88369
3/11/2013,1556.22,11.56,11.9479,9.323625,9.951813,10.34938,11.04169,12.20638,14.79888,10.3416,8.918188,9.327,9.955,10.3525,11.047,12.217,14.81863
3/12/2013,1552.48,12.27,12.1985,9.589875,10.23387,10.64169,11.34063,12.54581,15.1935,10.5895,9.197625,9.597188,10.24081,10.64831,11.35219,12.5685,15.23538
3/13/2013,1554.52,11.83,12.1074,9.462313,10.06263,10.44369,11.13081,12.30319,14.957,10.456,9.162125,9.463875,10.06413,10.44513,11.13338,12.30838,14.96681
3/14/2013,1563.23,11.3,11.7131,8.9005,9.488188,9.860625,10.55869,11.6875,14.3825,9.8658,8.621875,8.902375,9.490125,9.862375,10.562,11.69463,14.39588
3/15/2013,1560.7,11.3,12.0045,8.926688,9.502,9.866875,10.56163,11.68438,14.35531,9.8537,8.704188,8.930125,9.505188,9.869875,10.5675,11.69669,14.37913
3/18/2013,1552.1,13.36,12.7073,9.8315,10.61663,11.10931,11.94119,13.41513,16.39031,11.0882,9.348125,9.837125,10.62181,11.11419,11.94969,13.43063,16.41637
3/19/2013,1548.34,14.39,13.4904,10.83238,11.76081,12.3625,13.29881,15.01688,18.37762,12.3316,10.13063,10.83813,11.7685,12.36988,13.3105,15.03613,18.43013
3/20/2013,1558.71,12.67,12.3582,9.172625,9.9825,10.48781,11.32463,12.73688,15.62613,10.4852,8.519813,9.176313,9.985875,10.491,11.33013,12.74688,15.64319
3/21/2013,1545.8,13.99,12.794,9.943313,10.9015,11.49613,12.4185,14.04069,17.098,11.4597,9.156625,9.951375,10.90888,11.50313,12.4295,14.05919,17.15213
3/22/2013,1556.89,13.57,13.0494,10.2125,11.21338,11.83719,12.79119,14.47331,17.51888,11.79,9.401125,10.21969,11.22219,11.8455,12.80419,14.49419,17.57313
3/25/2013,1551.69,13.74,13.0797,10.47969,11.47981,12.11119,13.06588,14.76838,17.92519,12.046,9.664688,10.4885,11.49063,12.12138,13.08169,14.7935,17.99219
3/26/2013,1563.77,12.77,12.3344,9.308813,10.14688,10.66913,11.544,13.03413,15.96119,10.6423,8.719,9.314813,10.15237,10.67431,11.55288,13.05,15.98719
3/27/2013,1562.85,13.15,12.3877,9.578313,10.41581,10.9385,11.81038,13.31681,16.24081,10.9059,9.033375,9.585,10.422,10.94438,11.82038,13.33431,16.2695
3/28/2013,1569.19,12.7,12.3387,9.433875,10.23481,10.73563,11.60881,13.1175,16.14263,10.7075,8.956375,9.439875,10.24031,10.74088,11.61819,13.1345,16.17069
4/1/2013,1562.17,13.58,12.916,10.28863,11.18269,11.74763,12.649,14.25838,17.3145,11.72,9.6795,10.29319,11.18938,11.75388,12.65931,14.27563,17.36438
4/2/2013,1570.25,12.78,12.3981,9.6305,10.435,10.9385,11.79281,13.27319,16.19188,10.9006,9.156688,9.6375,10.4415,10.94469,11.8035,13.29219,16.2235
4/3/2013,1553.69,14.21,12.9868,10.4645,11.40663,12.00488,12.93688,14.61563,17.83363,11.9608,9.758125,10.47088,11.41519,12.01313,12.94988,14.63688,17.89331
4/4/2013,1559.98,13.89,13.0144,10.48563,11.44488,12.05319,12.987,14.66538,17.93869,12.0221,9.740875,10.49131,11.45238,12.06031,12.99819,14.6835,17.9925
4/5/2013,1553.28,13.92,13.2089,10.77238,11.71569,12.32269,13.236,14.87931,17.98763,12.2785,10.025,10.77938,11.72469,12.33119,13.24913,14.90013,18.04619
4/8/2013,1563.07,13.19,12.6287,10.07519,10.95963,11.5115,12.38019,13.91081,16.76881,11.4855,9.459625,10.08188,10.96581,11.51738,12.38969,13.92681,16.81581
4/9/2013,1568.61,12.84,12.0738,9.492813,10.26669,10.75181,11.58788,13.03488,15.9775,10.7246,9.026188,9.498625,10.27213,10.75688,11.59688,13.0515,16.00538
4/10/2013,1587.73,12.36,11.8768,9.622125,10.31119,10.74613,11.47588,12.72581,15.27263,10.7393,9.191688,9.625813,10.31463,10.74938,11.4815,12.73619,15.29069
4/11/2013,1593.37,12.24,11.8551,9.624313,10.23969,10.63019,11.30119,12.44481,14.87488,10.5935,9.317813,9.630188,10.24519,10.6355,11.31063,12.46269,14.90738
4/12/2013,1588.85,12.06,11.9537,9.500125,10.11863,10.51069,11.19288,12.35069,14.853,10.4756,9.183,9.505813,10.124,10.51588,11.202,12.3685,14.88531
4/15/2013,1552.36,17.27,13.846,12.064,13.00188,13.64619,14.59931,16.38769,19.83588,13.6162,11.3875,12.07081,13.01113,13.655,14.61269,16.40838,19.88688
4/16/2013,1574.57,13.96,12.9339,10.47913,11.32638,11.87138,12.76563,14.41019,17.76387,11.8042,9.926188,10.48569,11.3365,11.881,12.78181,14.43838,17.84888
4/17/2013,1552.01,16.51,14.2488,12.09869,13.1305,13.83738,14.90038,16.92763,20.93738,13.7771,11.33019,12.1085,13.14363,13.84981,14.91963,16.9575,21.008
4/18/2013,1541.61,17.56,15.0227,12.89063,14.07569,14.89181,16.04113,18.221,22.45969,14.7773,11.912,12.90819,14.09738,14.91231,16.07069,18.26431,22.59738
4/19/2013,1555.25,14.97,13.8019,11.00569,11.98069,12.62181,13.62288,15.47231,19.0985,12.4988,10.30581,11.0175,11.9975,12.63769,13.6485,15.51338,19.20613
4/22/2013,1562.5,14.39,13.2158,10.63288,11.53363,12.11581,13.02769,14.66963,17.759,12.0311,10.01269,10.64119,11.54581,12.12738,13.04619,14.69981,17.84288
4/23/2013,1578.78,13.48,12.4725,10.06,10.85688,11.35813,12.21263,13.7385,16.6605,11.2423,9.658625,10.07288,10.87031,11.37088,12.235,13.77788,16.7795
4/24/2013,1578.79,13.61,12.5299,10.12563,10.9185,11.41931,12.26619,13.77238,16.62588,11.3481,9.745375,10.1315,10.92819,11.4285,12.28219,13.80019,16.70469
4/25/2013,1585.16,13.62,12.7736,10.48631,11.24363,11.73881,12.56681,14.06919,16.98531,11.6425,10.10737,10.49238,11.25581,11.7505,12.58681,14.10388,17.09263
4/26/2013,1582.24,13.61,12.5974,10.15481,10.92713,11.4175,12.2395,13.70213,16.505,11.3175,9.7885,10.16069,10.93919,11.42913,12.25938,13.73669,16.58088
4/29/2013,1593.61,13.71,12.6065,10.29569,11.06669,11.56288,12.39113,13.87619,16.71588,11.453,9.937813,10.30188,11.07981,11.57563,12.41269,13.9135,16.8305
4/30/2013,1597.57,13.52,12.5974,10.34438,11.1185,11.61838,12.44531,13.92838,16.75913,11.4969,9.956688,10.35163,11.13281,11.63213,12.4685,13.96819,16.88281
5/1/2013,1582.7,14.49,13.1846,11.12119,11.93331,12.479,13.31719,14.86319,17.86531,12.3285,10.566,11.1335,11.95188,12.49681,13.34519,14.90938,17.99463
5/2/2013,1597.59,13.59,12.6249,10.2825,11.039,11.52531,12.32231,13.74181,16.47263,11.3936,9.883375,10.2905,11.05388,11.53963,12.34631,13.78319,16.566
5/3/2013,1614.42,12.85,12.2262,9.9405,10.52669,10.90013,11.57313,12.75981,15.38981,10.8022,9.805813,9.951813,10.53738,10.91038,11.59219,12.79688,15.46038
5/6/2013,1617.5,12.66,12.1069,9.846188,10.426,10.79519,11.46219,12.62931,15.189,10.6932,9.685125,9.857688,10.43681,10.80569,11.48169,12.66738,15.25969
5/7/2013,1625.96,12.83,12.0633,9.857,10.442,10.81438,11.48713,12.66813,15.29388,10.6987,9.692375,9.869813,10.45413,10.82613,11.50869,12.7105,15.37388
5/8/2013,1632.69,12.66,12.3142,10.18638,10.755,11.12081,11.70813,12.73281,14.84063,11.0448,9.8095,10.1925,10.764,11.12963,11.7225,12.7595,14.88963
5/9/2013,1626.67,13.13,12.6852,10.42131,10.999,11.37519,11.97138,13.02319,15.13069,11.3234,10.0325,10.42619,11.00631,11.38231,11.98281,13.04381,15.16763
5/10/2013,1633.7,12.59,12.7596,10.24738,10.80438,11.16469,11.75569,12.7945,14.94963,11.1154,9.921188,10.25138,10.81113,11.17119,11.76669,12.81513,14.9875
5/13/2013,1633.77,12.55,13.0267,10.60963,11.12431,11.46881,12.04163,13.07369,15.22888,11.4037,10.33331,10.614,11.13263,11.47681,12.05531,13.0995,15.27681
5/14/2013,1650.34,12.77,13.0597,10.71069,11.15369,11.45781,11.99731,12.98231,15.125,11.4321,10.5495,10.71231,11.15819,11.46219,12.00531,12.99813,15.15519
5/15/2013,1658.78,12.81,13.1225,10.74269,11.16169,11.45338,11.993,12.98913,15.21731,11.4395,10.6365,10.7435,11.16519,11.45669,11.99931,13.00188,15.242
5/16/2013,1650.47,13.07,13.2259,10.6475,11.09938,11.40813,11.97419,13.02013,15.38063,11.3818,10.494,10.649,11.104,11.41263,11.98269,13.03713,15.41369
5/17/2013,1667.47,12.45,12.9133,10.15513,10.54281,10.79638,11.32069,12.257,14.571,10.777,10.17031,10.155,10.54619,10.79969,11.32769,12.27238,14.60288
5/20/2013,1666.29,13.02,13.2098,10.634,11.00888,11.27331,11.80031,12.77319,15.0435,11.2484,10.64388,10.63388,11.01313,11.27731,11.80863,12.7905,15.078
5/21/2013,1669.16,13.37,13.5942,10.83213,11.26269,11.56463,12.11413,13.13281,15.39088,11.5499,10.71163,10.83313,11.26631,11.56813,12.12063,13.14581,15.41613
5/22/2013,1655.35,13.82,14.2611,11.78431,12.27631,12.631,13.21688,14.3535,16.73331,12.6086,11.555,11.78731,12.2815,12.63613,13.22563,14.3695,16.79638
5/23/2013,1650.51,14.07,13.9919,11.30188,11.908,12.32588,12.992,14.239,16.74413,12.3086,10.93688,11.305,11.91313,12.33081,12.99988,14.25313,16.79688
5/24/2013,1649.6,13.99,13.8045,11.21119,11.92819,12.40613,13.13063,14.47563,17.19069,12.3782,10.654,11.21613,11.93481,12.4125,13.14038,14.4925,17.24963
5/28/2013,1660.06,14.48,13.6801,11.26338,11.95169,12.41563,13.13738,14.48319,17.173,12.3851,10.75613,11.26813,11.95838,12.422,13.14769,14.50088,17.233
5/29/2013,1648.36,14.83,13.8343,11.50138,12.27638,12.79469,13.55469,14.96019,17.74981,12.7495,10.87669,11.50838,12.28519,12.80319,13.56738,14.98113,17.81769
5/30/2013,1654.41,14.53,13.6849,11.08613,11.86138,12.37331,13.14463,14.56313,17.3705,12.3378,10.48031,11.09181,11.86888,12.38038,13.15563,14.58169,17.43138
5/31/2013,1630.74,16.3,14.2559,11.636,12.57338,13.19719,14.10613,15.79688,19.19488,13.16,10.859,11.6435,12.58269,13.20613,14.11931,15.81769,19.25369
6/3/2013,1640.42,16.28,14.9219,12.57588,13.61238,14.31081,15.28069,17.09381,20.62288,14.3034,11.65863,12.58269,13.62038,14.31838,15.2915,17.10981,20.66269
6/4/2013,1631.38,16.27,15.0791,12.8355,13.88113,14.57981,15.50281,17.19312,20.35912,14.517,11.85613,12.84831,13.89538,14.59338,15.52119,17.2195,20.4235
6/5/2013,1608.9,17.5,15.4702,13.36088,14.47869,15.23,16.20638,17.99913,21.33613,15.2027,12.28638,13.3715,14.4905,15.24119,16.22131,18.01988,21.38381
6/6/2013,1622.56,16.63,15.406,13.18719,14.30238,15.05069,16.03288,17.83788,21.18531,15.0518,12.12369,13.19469,14.31069,15.05863,16.04338,17.85281,21.21919
6/7/2013,1643.38,15.14,14.3873,11.81413,12.71313,13.31238,14.158,15.7145,18.79619,13.2969,11.05431,11.81988,12.72013,13.31913,14.16769,15.7295,18.84063
6/10/2013,1642.81,15.44,14.4277,11.96319,12.86369,13.47188,14.33638,15.92881,18.9825,13.4511,11.2415,11.96938,12.8715,13.47938,14.34719,15.94531,19.02738
6/11/2013,1626.13,17.07,15.2762,12.96869,13.9955,14.69263,15.64281,17.41619,20.83769,14.7005,12.04388,12.97438,14.00219,14.699,15.65169,17.42913,20.86919
6/12/2013,1612.52,18.59,16.4395,14.4425,15.60938,16.38919,17.35788,19.11819,22.19181,16.4168,13.1885,14.449,15.61619,16.39569,17.36619,19.12919,22.214
6/13/2013,1636.36,16.41,15.4446,12.94719,13.98763,14.67888,15.59119,17.26012,20.27113,14.7027,11.92669,12.95169,13.99238,14.68363,15.59738,17.26888,20.29131
6/14/2013,1626.73,17.15,15.6284,13.20369,14.30069,15.02219,15.94431,17.615,20.57381,15.0197,12.06538,13.21169,14.30913,15.03019,15.95469,17.62938,20.60569
6/17/2013,1639.04,16.8,15.6804,13.30869,14.43913,15.19381,16.17069,17.94669,21.08313,15.1886,12.19269,13.31719,14.44831,15.20263,16.18231,17.96269,21.11731
6/18/2013,1651.81,16.61,15.1217,12.58038,13.68869,14.42281,15.41363,17.23031,20.53969,14.4269,11.5255,12.58681,13.69588,14.42963,15.423,17.24381,20.57031
6/19/2013,1628.93,16.64,14.7064,12.13838,13.1835,13.87513,14.829,16.5745,19.80638,13.8681,11.19388,12.14488,13.19088,13.88219,14.839,16.58919,19.84188
6/20/2013,1588.19,20.49,17.5125,15.88619,17.33981,18.34081,19.55231,21.73219,25.457,18.3306,14.3665,15.90238,17.35738,18.35738,19.57288,21.76881,25.50963
6/21/2013,1592.43,18.9,16.293,14.00788,15.23238,16.06737,17.13281,19.06512,22.36831,16.0341,12.8355,14.021,15.24688,16.08119,17.15081,19.08913,22.4195
6/24/2013,1573.09,20.11,17.3109,15.14631,16.46981,17.38119,18.50519,20.53219,23.98819,17.3611,13.8185,15.16088,16.48569,17.39631,18.52431,20.55663,24.04131
6/25/2013,1588.03,18.47,16.5183,13.89538,15.12588,15.96481,17.02813,18.92688,22.03931,15.9606,12.73563,13.90519,15.13688,15.97519,17.04163,18.9445,22.072
6/26/2013,1603.26,17.21,15.9295,13.27663,14.40013,15.16169,16.14363,17.89463,20.80369,15.1324,12.2555,13.28719,14.41219,15.17319,16.15863,17.91469,20.84388
6/27/2013,1613.2,16.86,15.7003,12.96413,14.00913,14.71763,15.64013,17.28281,20.07581,14.6909,12.05663,12.97338,14.01969,14.72781,15.65363,17.30113,20.11588
6/28/2013,1606.28,16.86,15.6552,12.92881,13.92581,14.61013,15.52169,17.16369,19.99769,14.5863,12.11038,12.93713,13.93569,14.61963,15.53463,17.18169,20.03738
7/1/2013,1614.96,16.37,15.465,12.92463,13.84869,14.48969,15.35969,16.95,19.8195,14.4588,12.1935,12.93288,13.85888,14.49938,15.37331,16.96931,19.8655
7/2/2013,1614.08,16.44,15.7449,13.28013,14.23438,14.89313,15.75931,17.33363,20.15063,14.8459,12.4785,13.29088,14.24713,14.90531,15.77563,17.35638,20.2035
7/3/2013,1615.41,16.2,15.4125,12.88313,13.82231,14.46819,15.33488,16.90887,19.74569,14.4509,12.115,12.89031,13.831,14.47663,15.34631,16.92519,19.78481
7/5/2013,1631.89,14.89,14.8672,12.16981,12.98388,13.54831,14.34569,15.8005,18.49963,13.5019,11.59613,12.17731,12.994,13.558,14.35981,15.8215,18.55731
7/8/2013,1640.46,14.78,14.3252,11.72781,12.46969,12.97769,13.72919,15.10619,17.69312,12.9741,11.20263,11.73131,12.4745,12.98231,13.73631,15.11731,17.72613
7/9/2013,1652.32,14.35,13.7962,11.40963,12.073,12.527,13.21519,14.47231,16.80563,12.5175,10.965,11.41269,12.07769,12.5315,13.22219,14.48388,16.8445
7/10/2013,1652.62,14.21,13.8007,11.5635,12.2795,12.752,13.40963,14.59581,16.70081,12.7117,10.9255,11.5705,12.2875,12.75969,13.4205,14.61313,16.75513
7/11/2013,1675.02,14.01,13.5757,11.41669,11.98938,12.37813,12.95481,14.00188,15.95063,12.3799,10.99738,11.41888,11.99238,12.38113,12.95931,14.0095,15.9635
7/12/2013,1680.19,13.84,13.8448,11.53088,12.07238,12.4475,13.01538,14.05931,16.04913,12.4165,11.18713,11.535,12.0785,12.45338,13.02463,14.075,16.07663
7/15/2013,1682.5,13.79,13.5925,11.25031,11.76081,12.11738,12.69669,13.77413,15.95888,12.0934,10.98463,11.25313,11.766,12.12238,12.70488,13.78919,15.98613
7/16/2013,1676.26,14.42,14.1456,11.87069,12.45269,12.869,13.50719,14.70619,17.01669,12.81,11.58838,11.8765,12.46219,12.87819,13.52163,14.73063,17.0965
7/17/2013,1680.91,13.78,13.7247,11.22969,11.79169,12.18581,12.831,14.02869,16.37713,12.1467,10.966,11.233,11.7985,12.19238,12.84213,14.04838,16.41112
7/18/2013,1689.37,13.77,13.5297,10.98963,11.50888,11.87231,12.49231,13.6435,16.0265,11.8214,10.77538,10.9925,11.51638,11.87963,12.505,13.667,16.06919
7/19/2013,1692.09,12.54,13.1742,10.199,10.73219,11.07888,11.69869,12.80169,15.2015,11.0251,10.06138,10.20088,10.73919,11.08569,11.71113,12.82581,15.24688
7/22/2013,1695.53,12.29,12.8608,9.857125,10.39963,10.746,11.353,12.40063,14.7055,10.6963,9.686875,9.863875,10.406,10.75219,11.36413,12.42238,14.74719
7/23/2013,1692.39,12.66,12.7912,9.905875,10.45819,10.81063,11.43388,12.5115,14.84281,10.7567,9.761625,9.913125,10.465,10.81731,11.44588,12.5345,14.88638
7/24/2013,1685.94,13.18,13.2684,10.45112,11.09931,11.52363,12.2105,13.435,15.87481,11.4664,10.10731,10.45538,11.10738,11.53138,12.22338,13.458,15.91538
7/25/2013,1690.25,12.97,13.0111,10.1445,10.75781,11.1505,11.804,12.95469,15.35988,11.0894,9.839125,10.14862,10.76569,11.15819,11.817,12.97881,15.40438
7/26/2013,1691.65,12.72,12.9388,10.0315,10.66719,11.07081,11.73638,12.90319,15.34913,10.9958,9.720188,10.04112,10.67631,11.0795,11.75113,12.93069,15.39963
7/29/2013,1685.33,13.39,13.1298,10.40663,11.10313,11.5555,12.27363,13.55131,16.05613,11.4565,10.00338,10.41363,11.115,11.56688,12.29231,13.58381,16.11238
7/30/2013,1685.96,13.39,13.016,10.32813,11.11269,11.61513,12.39213,13.76638,16.37013,11.5021,9.817813,10.337,11.12619,11.628,12.41263,13.801,16.42781
7/31/2013,1685.73,13.45,12.7379,10.23981,10.99313,11.47313,12.229,13.56281,16.14031,11.3836,9.736313,10.24731,11.00431,11.48381,12.24631,13.5925,16.19081
8/1/2013,1706.87,12.94,12.6169,10.2475,10.85619,11.25019,11.904,13.05719,15.4235,11.174,9.960125,10.252,10.8655,11.25919,11.91931,13.085,15.47419
8/2/2013,1709.67,11.98,12.3356,9.541,10.05281,10.38,10.96881,11.95481,14.21413,10.3024,9.429313,9.549688,10.061,10.38787,10.9835,11.98463,14.2735
8/5/2013,1707.14,11.84,12.1243,9.4315,9.924875,10.24069,10.82038,11.78631,14.13231,10.1516,9.258,9.440875,9.933875,10.24938,10.83681,11.821,14.20419
8/6/2013,1697.37,12.72,12.7027,9.981875,10.58231,10.96431,11.61938,12.774,15.27163,10.8553,9.699813,9.994313,10.594,10.9755,11.63919,12.81231,15.34238
8/7/2013,1690.91,12.98,12.8575,10.42569,11.12281,11.5685,12.219,13.34963,15.43031,11.5,9.811875,10.43388,11.132,11.57738,12.23219,13.37188,15.46738
8/8/2013,1697.48,12.73,12.7227,10.15969,10.8715,11.3225,11.98088,13.109,15.19969,11.2404,9.538625,10.16881,10.88169,11.33231,11.9955,13.13363,15.241
8/9/2013,1691.42,13.41,12.9716,10.29613,11.058,11.54119,12.25263,13.49019,15.75531,11.4749,9.626875,10.30431,11.06731,11.55,12.26588,13.5125,15.79163
8/12/2013,1689.47,12.81,13.3494,10.69581,11.52413,12.05338,12.81288,14.15031,16.48788,11.9813,9.951125,10.70531,11.53469,12.06363,12.82781,14.17413,16.52831
8/13/2013,1694.16,12.31,12.9436,10.13781,10.92781,11.42519,12.16069,13.43388,15.78538,11.3634,9.446625,10.14563,10.93663,11.43369,12.17338,13.45531,15.82038
8/14/2013,1685.39,13.04,13.191,10.30438,11.11838,11.63281,12.39838,13.7355,16.1405,11.6179,9.603688,10.30881,11.12338,11.63769,12.40581,13.74763,16.15969
8/15/2013,1661.32,14.73,14.2151,11.72019,12.63938,13.23713,14.04719,15.4965,18.0105,13.1525,10.85188,11.733,12.65319,13.25019,14.06538,15.52363,18.07787
8/16/2013,1655.83,14.37,13.9434,11.3435,12.25738,12.84738,13.66838,15.14119,17.77938,12.7928,10.49119,11.353,12.26769,12.85719,13.68238,15.16263,17.83663
8/19/2013,1646.06,15.1,14.2694,11.68138,12.64263,13.27113,14.1485,15.7375,18.58513,13.2348,10.80238,11.68963,12.65188,13.28,14.16113,15.7565,18.63137
8/20/2013,1652.35,14.91,13.9265,11.21719,12.10538,12.68419,13.525,15.04981,17.87969,12.6342,10.44763,11.22531,12.115,12.69338,13.53863,15.07131,17.93881
8/21/2013,1642.8,15.94,14.2304,11.72363,12.64469,13.25913,14.15,15.79819,18.97463,13.1962,10.956,11.73313,12.6565,13.27038,14.16663,15.82413,19.04419
8/22/2013,1656.96,14.76,13.9388,11.18781,12.091,12.68569,13.58581,15.23631,18.38331,12.6521,10.47338,11.194,12.09919,12.6935,13.59788,15.25563,18.435
8/23/2013,1663.5,13.98,13.6205,10.76713,11.60519,12.14988,12.98538,14.50069,17.42219,12.0701,10.13369,10.77563,11.61669,12.16088,13.00269,14.52931,17.51
8/26/2013,1656.78,14.99,14.027,11.42631,12.29831,12.8785,13.74631,15.34888,18.43519,12.8281,10.72188,11.43388,12.30819,12.88788,13.76069,15.37188,18.49838
8/27/2013,1630.48,16.77,15.4516,13.05619,14.10419,14.81869,15.78913,17.59888,21.03731,14.7607,12.12338,13.0685,14.11838,14.83219,15.808,17.62619,21.10163
8/28/2013,1634.96,16.49,15.1074,12.433,13.40181,14.05869,14.98013,16.69687,19.98319,13.99,11.6155,12.4445,13.4155,14.07181,14.99888,16.72519,20.05381
8/29/2013,1638.17,16.81,15.656,13.0695,14.05738,14.74038,15.68763,17.4705,20.884,14.7057,12.2425,13.07881,14.06863,14.75119,15.70281,17.49288,20.93719
8/30/2013,1632.97,17.01,15.7463,13.15631,14.24013,14.98169,15.98919,17.86319,21.35538,14.9579,12.19388,13.16563,14.251,14.99213,16.00363,17.88381,21.40169
9/3/2013,1639.77,16.61,15.5654,13.19013,14.216,14.9125,15.83431,17.53,20.67369,14.8359,12.24588,13.20438,14.23231,14.928,15.85531,17.55981,20.74388
9/4/2013,1653.08,15.88,15.136,12.49031,13.43969,14.08313,14.96813,16.59219,19.61331,14.0517,11.67713,12.4985,13.44938,14.0925,14.98119,16.61138,19.66131
9/5/2013,1655.08,15.77,14.8593,12.09281,13.01713,13.63931,14.505,16.08263,19.04581,13.5913,11.32088,12.10169,13.02788,13.64963,14.51963,16.1045,19.10462
9/6/2013,1655.17,15.85,14.6778,11.94138,12.90213,13.5435,14.45288,16.12238,19.30581,13.5187,11.121,11.94838,12.9105,13.55163,14.46463,16.14013,19.35231
9/9/2013,1671.71,15.63,14.3509,11.81769,12.76888,13.40081,14.30031,15.94888,19.088,13.3761,11.00038,11.82463,12.77713,13.40869,14.31169,15.96631,19.1345
9/10/2013,1683.99,14.53,13.8028,11.191,12.04163,12.60219,13.43763,14.96331,17.87419,12.5479,10.50819,11.19863,12.05138,12.6115,13.45181,14.98619,17.93963
9/11/2013,1689.13,13.82,13.3139,10.91981,11.74019,12.26838,13.03113,14.39781,16.89419,12.2675,10.18512,10.9235,11.7445,12.27263,13.03719,14.40763,16.92388
9/12/2013,1683.42,14.29,13.5657,11.16519,11.99819,12.53769,13.30681,14.69231,17.22869,12.5235,10.41088,11.17038,12.004,12.54319,13.31481,14.70513,17.2665
9/13/2013,1687.99,14.16,13.5279,11.142,11.99563,12.54831,13.3385,14.76219,17.37463,12.5357,10.37569,11.147,12.00131,12.55381,13.3465,14.77488,17.41119
9/16/2013,1697.6,14.38,13.3349,11.034,11.84638,12.382,13.198,14.68769,17.52863,12.3666,10.41969,11.03819,11.85219,12.3875,13.20663,14.70181,17.57019
9/17/2013,1704.76,14.53,13.4548,11.15069,12.03,12.608,13.47088,15.04288,17.99531,12.5801,10.45,11.15638,12.0375,12.61513,13.48169,15.06019,18.04263
9/18/2013,1725.52,13.59,13.0141,10.7065,11.3795,11.82569,12.54638,13.85169,16.363,11.8041,10.31338,10.70963,11.38481,11.83081,12.55481,13.86638,16.38769
9/19/2013,1722.34,13.16,13.0256,10.60381,11.095,11.43,12.03619,13.14169,15.50563,11.4153,10.487,10.60469,11.09881,11.43363,12.04288,13.15463,15.5295
9/20/2013,1709.91,13.12,13.3078,10.41612,11.03369,11.43838,12.134,13.40188,16.08238,11.3977,10.123,10.41912,11.04019,11.44463,12.145,13.4225,16.11969
